"","Country","Year","Male_Deaths","Female_Deaths","Total_Deaths","Male_Pop","Female_Pop","Total_Pop","Male_Births","Female_Births","Total_Births","Male_Birth_Rate","Female_Birth_Rate","Total_Birth_Rate","Male_Death_rate","Female_Death_rate","Total_Death_rate"
"2320","Slovakia",1976,25020.01,20400.01,45420.02,2369347.9,2442409.71,4811757.61,51416,48398,99814,10.6854925304519,10.058278891567,20.7437714220189,5.19976524752667,4.23961713233514,9.43938237986181
"2321","Slovakia",1977,26231,20950.01,47181.01,2392247.66,2467537.73,4859785.39,51322,48211,99533,10.5605486418403,9.9203969169511,20.4809455587914,5.39756345084201,4.31089200834031,9.70845545918232
"2322","Slovakia",1978,26451,21327,47778,2414633.41,2492964.95,4907598.36,51185,49008,100193,10.4297451106003,9.98614727713781,20.4158923877381,5.38980537111435,4.34571014894544,9.7355155200598
"2323","Slovakia",1979,26368,21469.01,47837.01,2436781.19,2518215.95,4954997.14,51087,49153,100240,10.3101976765218,9.91988463589709,20.2300823124189,5.32149651250858,4.33279967544038,9.65429618794896
"2324","Slovakia",1980,27952,22626.99,50578.99,2454594.85,2538840.37,4993435.22,48842,46258,95100,9.78124234081883,9.26376291309933,19.0450052539182,5.5977495989224,4.53134745983548,10.1290970587579
"2325","Slovakia",1981,27511.01,22121,49632.01,2471093.87,2559566.91,5030660.78,47631,45659,93290,9.46813988916979,9.07614367113022,18.5442835603,5.46866727913226,4.39723546615282,9.86590274528508
"2326","Slovakia",1982,27788,22605.01,50393.01,2487132.79,2579156.67,5066289.46,47545,45073,92618,9.38458024859874,8.89664918593104,18.2812294345298,5.48488202646045,4.46184731024034,9.94672933670079
"2327","Slovakia",1983,28870.99,23562.01,52433,2501703.9,2597546.93,5099250.83,47218,44835,92053,9.25979159962209,8.79246804966446,18.0522596492866,5.66181012907733,4.62068072066186,10.2824908497392
"2328","Slovakia",1984,28586,23153,51739,2515738.78,2615781.54,5131520.32,46446,44397,90843,9.05111879202302,8.65182192243565,17.7029407144587,5.57066877209598,4.51191821452244,10.0825869866184
"2329","Slovakia",1985,28613.01,23851.01,52464.02,2529406,2632912.8,5162318.8,46189,43966,90155,8.94733583675615,8.51671539541494,17.4640512321711,5.54266621426015,4.62021252929982,10.16287874356
"2330","Slovakia",1986,28933,24200.01,53133.01,2541120.01,2648079.62,5189199.63,44667,42471,87138,8.60768580606717,8.18449915753193,16.7921849635991,5.57561899001369,4.66353421057343,10.2391532005871
"2331","Slovakia",1987,28362.01,23618,51980.01,2551399.11,2662453.58,5213852.69,42843,41163,84006,8.217148152684,7.89492961298068,16.1120777656647,5.43974133645882,4.5298556373291,9.96959697378792
"2332","Slovakia",1988,28957.99,23517.01,52475,2560562.96,2676117.89,5236680.85,42563,40679,83242,8.1278583169719,7.76808844480183,15.8959467617737,5.52983670944927,4.49082361014993,10.0206603195992
"2333","Slovakia",1989,29667.99,24234,53901.99,2567050.02,2687252.57,5254302.59,40976,39140,80116,7.79856114072791,7.44913322550006,15.247694366228,5.64641824330106,4.61222009674932,10.2586383400504
"2334","Slovakia",1990,30263,24356,54619,2572184.09,2696901.35,5269085.44,41130,38859,79989,7.80590872331727,7.3749041351662,15.1808128584835,5.74350147565647,4.62243405944846,10.3659355351049
"2335","Slovakia",1991,29942,24676,54618,2581930.51,2710248.03,5292178.54,40241,38328,78569,7.60386288857141,7.24238604391453,14.8462489324859,5.65778342013382,4.66273006730419,10.320513487438
"2336","Slovakia",1992,29477,23946.01,53423.01,2590106.59,2722346.61,5312453.2,38253,36387,74640,7.2006281391806,6.84937798604984,14.0500061252304,5.54866064514225,4.50752394392858,10.0561845890708
"2337","Slovakia",1993,28749.99,23957,52706.99,2598558.73,2733599.29,5332158.02,37752,35504,73256,7.08006024172554,6.65846733476965,13.7385275764952,5.3918113252015,4.49292761207403,9.88473893727553
"2338","Slovakia",1994,27662,23724.02,51386.02,2604234.95,2742166.69,5346401.64,33875,32495,66370,6.33603726038061,6.0779197277068,12.4139569880874,5.17394723827744,4.43738080253918,9.61132804081663
"2339","Slovakia",1995,28127.99,24558.02,52686.01,2607074.23,2747485.96,5354560.19,31415,30012,61427,5.86696178309278,5.60494213064397,11.4719039137367,5.2530906371229,4.58637481484731,9.8394654519702
"2340","Slovakia",1996,27534.99,23701.01,51236,2610207,2752819.97,5363026.97,31045,29078,60123,5.78870853599306,5.42193805152541,11.2106465875185,5.13422553233962,4.41933447893886,9.55356001127848
"2341","Slovakia",1997,27788,24336,52124,2612424.09,2757248.26,5369672.35,30368,28743,59111,5.65546611051604,5.35284056949955,11.0083066800156,5.17498986693294,4.53212010226285,9.70710996919579
"2342","Slovakia",1998,28630,24526.01,53156.01,2612864.75,2760677.19,5373541.94,29543,28039,57582,5.49786348182852,5.21797360345902,10.7158370852875,5.3279569266747,4.56421672592361,9.89217365259831
"2343","Slovakia",1999,28101.99,24299.99,52401.98,2612955.62,2763801.57,5376757.19,28710,27513,56223,5.33964971551933,5.11702482142401,10.4566745369433,5.22656854437572,4.51945087741632,9.74601942179204
"2344","Slovakia",2000,28156.99,24567.01,52724,2612052.83,2765634.3,5377687.13,28224,26927,55151,5.24835292900351,5.00717117769549,10.255524106699,5.23589218177518,4.56832266476611,9.80421484654129
"2345","Slovakia",2001,27705.01,24275,51980.01,2611650.73,2764665.8,5376316.53,26439,24697,51136,4.91767920517135,4.59366554446525,9.51134474963661,5.15315827210047,4.51517314215873,9.6683314142592
"2346","Slovakia",2002,27415,24117,51532,2611160.5,2764039.36,5375199.86,26015,24826,50841,4.83982003973337,4.61861896238403,9.4584390021174,5.10027547143149,4.48671689018834,9.58699236161983
"2347","Slovakia",2003,27701.99,24527.98,52229.97,2611083.35,2763571.72,5374655.07,26543,25170,51713,4.93854947979015,4.68309122579656,9.62164070558671,5.15418936456512,4.56363797872521,9.71782734329033
"2348","Slovakia",2004,27303.99,24548,51851.99,2612492.66,2763841.71,5376334.37,27646,26101,53747,5.14216529281827,4.85479477348802,9.99696006630629,5.07855131785637,4.56593625146867,9.64448756932505
"2349","Slovakia",2005,28151,25324,53475,2613464.55,2763835.11,5377299.66,27979,26451,54430,5.20316920556367,4.91901171079612,10.1221809163598,5.2351555204197,4.70942696171037,9.94458248213007
"2350","Slovakia",2006,28091.01,25210,53301.01,2614392.66,2763935.86,5378328.52,27682,26222,53904,5.14695223563621,4.87549243273075,10.022444668367,5.22300002603783,4.68732988441547,9.91032991045329
"2351","Slovakia",2007,28225.99,25629.99,53855.98,2615542.4,2764051.03,5379593.43,27903,26521,54424,5.18682319827281,4.92992646100395,10.1167496592768,5.24686305150759,4.7642987027739,10.0111617542815
"2352","Slovakia",2008,27994,25170.01,53164.01,2618529.28,2766296.18,5384825.46,29354,28006,57360,5.45124446800547,5.20091137735781,10.6521558453633,5.19868289287133,4.67424806745732,9.87293096032866
"2353","Slovakia",2009,27446,25467,52913,2624339.62,2769823.74,5394163.36,31563,29654,61217,5.8513244582196,5.49742342248975,11.3487478807093,5.08809210405522,4.72121407906341,9.80930618311863
"2354","Slovakia",2010,27645.01,25799.98,53444.99,2627870.97,2771923.94,5399794.91,30544,29866,60410,5.65651112849395,5.53095080420378,11.1874619326977,5.11964073835538,4.77795553905583,9.89759627741121
"2355","Slovakia",2011,26797,25105.97,51902.97,2632466.94,2774163.07,5406630.01,31114,29699,60813,5.7547862425304,5.49307053470818,11.2478567772386,4.95632213605088,4.6435524446031,9.59987458065399
"2356","Slovakia",2012,26884,25553,52437,2636625.94,2776345.07,5412971.01,28671,26864,55535,5.29672151338568,4.96289375102343,10.2596152644091,4.9665885796052,4.7206977374889,9.6872863170941
"2357","Slovakia",2013,26866,25223.02,52089.02,2639520.93,2778002.06,5417522.99,28068,26755,54823,5.18096555414894,4.93860386921957,10.1195694233685,4.95909293778558,4.65582149749216,9.61491443527773
"2358","Slovakia",2014,26498.99,24847,51345.99,2642693.95,2779933.06,5422627.01,28100,26933,55033,5.18199019556022,4.96678085185136,10.1487710474116,4.88674399901239,4.58209645512757,9.46884045413996
"2359","Slovakia",2015,27462,26364,53826,2646364.93,2780855.05,5427219.98,28668,26934,55602,5.28226239320412,4.96276180056368,10.2450241937678,5.0600491782535,4.85773565419399,9.9177848324475
"2360","Slovakia",2016,26764,25587.01,52351.01,2651894.94,2784159.06,5436054,29479,28078,57557,5.42286739609283,5.16514368694645,10.5880110830393,4.92342423382843,4.7069087246006,9.63033295842904
"2361","Slovakia",2017,27488.99,26425,53913.99,2656657.94,2786919.06,5443577,29773,28196,57969,5.46938162168001,5.1796824036842,10.6490640253642,5.04980273081468,4.85434485449549,9.90414758531017
"2362","Slovakia",2018,27776.99,26516,54292.99,2661145.94,2789489.05,5450634.99,29674,27965,57639,5.4441363353887,5.13059488505577,10.5747312204445,5.09610165622189,4.86475429902159,9.96085595524348
"2363","Slovakia",2019,27405.01,25828.99,53234,2665349.93,2792523.06,5457872.99,29143,27911,57054,5.3396259043397,5.11389694321194,10.4535228475516,5.02118866639291,4.73242782441517,9.75361649080808
"2364","Spain",1908,234339.98,226605.97,460945.95,9642909.2,10218857.57,19861766.77,344720,313288,658008,17.3559585102308,15.7734205434938,33.1293790537245,11.7985465600148,11.4091547153939,23.2077012754087
"2365","Spain",1909,237828.01,228819.99,466648,9708203.36,10280485.28,19988688.64,340489,310009,650498,17.0340839327817,15.5092215193963,32.543305452178,11.898129701419,11.4474738248762,23.3456035262952
"2366","Spain",1910,232168.96,223989,456157.96,9730601.9,10292830.81,20023432.71,338854,308121,646975,16.9228725617447,15.3880208484992,32.3108934102438,11.5948630468367,11.1863436826262,22.7812067294629
"2367","Spain",1911,236305.06,230219.97,466525.03,9818855.58,10379843.63,20198699.21,328459,299984,628443,16.2613936959557,14.8516494493608,31.1130431453165,11.6990236620292,11.3977621829243,23.0967858449534
"2368","Spain",1912,216734.97,209562,426296.97,9928450.23,10486784.19,20415234.42,334333,303527,637860,16.3766427130745,14.8676715513316,31.2443142644061,10.6163351123548,10.2649813217281,20.8813164340829
"2369","Spain",1913,229708.05,219640.97,449349.02,10017089.81,10581019.78,20598109.59,322871,294979,617850,15.6747879502859,14.3206831049781,29.995471055264,11.1518995952677,10.6631615411266,21.8150611363943
"2370","Spain",1914,229146.02,221194.08,450340.1,10100327.59,10668048.2,20768375.79,317719,290488,608207,15.2982112425461,13.9870350448816,29.2852462874277,11.0334107162263,10.6505237692446,21.6839344854709
"2371","Spain",1915,230250.97,222228.05,452479.02,10195332.53,10764480.11,20959812.64,331605,299857,631462,15.8209906593898,14.3062824630287,30.1272731224185,10.9853543996183,10.6025780772437,21.5879324768621
"2372","Spain",1916,224710.95,216962.08,441673.03,10279662.83,10856454.05,21136116.88,314156,284855,599011,14.8634681471349,13.4771680918146,28.3406362389495,10.6316099251245,10.2649924407496,20.8966023658741
"2373","Spain",1917,236860.97,228860.99,465721.96,10354511.81,10945721.26,21300233.07,314868,287271,602139,14.7823734587896,13.4867538329711,28.2691272917607,11.1201116542524,10.7445298484708,21.8646415027232
"2374","Spain",1918,347026.99,348730.95,695757.94,10322813.03,10921461.31,21244274.34,320403,292334,612737,15.0818519320627,13.760601813053,28.8424537451158,16.3350832533073,16.4152912177089,32.7503744710162
"2375","Spain",1919,246618.91,236133.01,482751.92,10373903.36,11000965.84,21374869.2,306616,279347,585963,14.3446959666074,13.0689454698511,27.4136414364585,11.537797386849,11.0472259638436,22.5850233506926
"2376","Spain",1920,250901.03,243639.05,494540.08,10352401.08,11014700.53,21367101.61,326325,297014,623339,15.2723100192156,13.9005282710405,29.1728382902561,11.7423988793396,11.402531538764,23.1449304181036
"2377","Spain",1921,232168.04,223301.03,455469.07,10469782.41,11112114.94,21581897.35,339569,309323,648892,15.7339734543775,14.3325211395281,30.0664945939056,10.7575361069911,10.3466820538835,21.1042181608745
"2378","Spain",1922,226193.98,215136.09,441330.07,10592794.48,11217351.73,21810146.21,342668,313425,656093,15.7114031561552,14.370605175324,30.0820083314792,10.3710437253414,9.86403703709972,20.2350807624412
"2379","Spain",1923,230722.95,218959.99,449682.94,10717585.15,11327141.4,22044726.55,345677,316899,662576,15.6807116303287,14.3752747071385,30.0559863374672,10.4661289164415,9.93253372879783,20.3986626452393
"2380","Spain",1924,222652.93,207937.02,430589.95,10844576.61,11443916.76,22288493.37,340233,312852,653085,15.2649618057158,14.0364803850356,29.3014421907514,9.98959087560794,9.32934391518272,19.3189347907907
"2381","Spain",1925,222828.96,209571.05,432400.01,10964896.37,11553542.88,22518439.25,335218,309523,644741,14.8863780601491,13.7453131881687,28.6316912483178,9.89539983327219,9.30664188904655,19.2020417223187
"2382","Spain",1926,217060,203777.93,420837.93,11103234.71,11682514.56,22785749.27,345260,318141,663401,15.15245322455,13.9622795033064,29.1147327278564,9.52612957458388,8.94321830655341,18.4693478811373
"2383","Spain",1927,215735.01,204081.03,419816.04,11229704.96,11805453.07,23035158.03,329405,306623,636028,14.3000972500817,13.3110873214183,27.6111845715,9.36546689712465,8.85954547106704,18.2250123681917
"2384","Spain",1928,212323,200678.93,413001.93,11374462.09,11944819.18,23319281.27,345691,320549,666240,14.824256202301,13.746092612742,28.570348815043,9.10504048309376,8.60570819814122,17.710748681235
"2385","Spain",1929,210097.01,197389.02,407486.03,11502495.33,12075945.03,23578440.36,338226,315442,653668,14.3447146985086,13.3784082061312,27.7231229046398,8.9105558634159,8.37158934120442,17.2821452046203
"2386","Spain",1930,206692.89,192812.04,399504.93,11558085.14,12132411.75,23690496.89,345321,320556,665877,14.576351083027,13.5309952124858,28.1073462955128,8.72471738181427,8.13879256713218,16.8635099489465
"2387","Spain",1931,212424.06,201054.93,413478.99,11702259.64,12300697.96,24002957.6,338058,315720,653778,14.0840143799612,13.1533790652532,27.2373934452144,8.84991189585737,8.37625651598868,17.226168411846
"2388","Spain",1932,202343.04,190996.98,393340.02,11862457.75,12481614.36,24344072.11,349115,325995,675110,14.3408628771105,13.3911450199036,27.7320078970141,8.31179923743662,7.84572848523328,16.1575277226699
"2389","Spain",1933,204529,194599.12,399128.12,12021683.24,12665180.12,24686863.36,346580,325664,672244,14.0390455825004,13.191793353856,27.2308389363565,8.28493263876517,7.88269927864987,16.167631917415
"2390","Spain",1934,202166.97,190625.02,392791.99,12165823.12,12835935.19,25001758.31,329984,311904,641888,13.1984317226207,12.4752825834352,25.6737143060559,8.08611008447109,7.62446455310926,15.7105746375804
"2391","Spain",1935,200133,188624.03,388757.03,12308978.35,13004435.08,25313413.43,327488,309237,636725,12.9373306727523,12.2163295303947,25.1536602031471,7.90620358465026,7.45154463350461,15.3577482181549
"2392","Spain",1936,234521.01,182587.05,417108.06,12411328.92,13174755.67,25586084.59,317157,300063,617220,12.395683242756,11.7275857095101,24.1232689522661,9.16595930006655,7.13618566208297,16.3021449621495
"2393","Spain",1937,267998.93,207311,475309.93,12458533.08,13302218.5,25760751.58,292624,276353,568977,11.3592959076235,10.7276761371572,22.0869720447807,10.4033816392247,8.04755246974048,18.4509341089651
"2394","Spain",1938,270913.05,216632.99,487546.04,12470832.16,13386625.09,25857457.25,262760,245966,508726,10.1618653937831,9.51238157804554,19.6742469718286,10.4771728859766,8.37796957007441,18.855142456051
"2395","Spain",1939,264228.99,208381.94,472610.93,12454521.48,13448928.82,25903450.3,218358,203987,422345,8.42968783969292,7.87489688198023,16.3045847216732,10.2005326294312,8.04456308277975,18.245095712211
"2396","Spain",1940,235551,192865.03,428416.03,12495565.15,13544106.54,26039671.69,326154,305131,631285,12.5252731249009,11.7179280765348,24.2432012014357,9.04585137647717,7.40658454899283,16.45243592547
"2397","Spain",1941,271358.99,216386.01,487745,12487099.5,13577813.92,26064913.42,263916,247238,511154,10.125335762577,9.48547175339131,19.6108075159683,10.4108916698638,8.30181196128447,18.7127036311483
"2398","Spain",1942,205839.02,182005.08,387844.1,12550208.4,13643691.29,26193899.69,274399,256446,530845,10.4756833937467,9.79029480279727,20.265978196544,7.85828083775486,6.94837661264633,14.8066574504012
"2399","Spain",1943,184958.89,167627.98,352586.87,12674999.91,13766972.58,26441972.49,312787,294184,606971,11.8291855918953,11.1256450369297,22.954830628825,6.99489760342006,6.33946578922562,13.3343633926457
"2400","Spain",1944,184295.02,164818.97,349113.99,12795610.46,13888385.12,26683995.58,309492,292599,602091,11.5984129540168,10.965336848553,22.5637498025699,6.90657512093622,6.17669754538312,13.0832726663193
"2401","Spain",1945,173250,157331.05,330581.05,12935264.19,14022981.83,26958246.02,319308,302250,621558,11.8445391351911,11.2117828354176,23.0563219706087,6.42660504958178,5.83610112776914,12.2627061773509
"2402","Spain",1946,187142.98,164278.92,351421.9,13043661.58,14135757.73,27179419.31,300015,285366,585381,11.0383152994596,10.4993413120863,21.5376566115459,6.8854664577453,6.04423950807358,12.9297059658189
"2403","Spain",1947,169837.04,158858.04,328695.08,13172293.84,14257220.3,27429514.14,302341,286391,588732,11.0224701194798,10.4409796884576,21.4634498079374,6.19176260772077,5.79150032294374,11.9832629306645
"2404","Spain",1948,157837.98,145866.07,303704.05,13338496.13,14414896.89,27753393.02,329655,312386,642041,11.8780071237574,11.2557768981574,23.1337840219149,5.6871597604753,5.25579232401905,10.9429520844944
"2405","Spain",1949,165441.97,154568.95,320010.92,13473376.9,14542188.44,28015565.34,308649,293110,601759,11.0170541359491,10.4623981862506,21.4794523221997,5.90535896713766,5.51725257456468,11.4226115417023
